,mass,age,cores,RAM
4160,108.4,27.0,18.0,152.0
3316,98.57,21.0,18.0,104.0
3511,110.9,23.0,36.0,168.0
3108,100.04,25.0,26.0,128.0
3126,113.79,29.0,16.0,144.0
1377,82.95,61.0,16.0,104.0
3808,112.59,59.0,16.0,144.0
117,88.46,51.0,22.0,120.0
1606,117.93,51.0,26.0,152.0
4626,107.51,,20.0,112.0
3048,97.06,31.0,24.0,152.0
664,111.19,54.0,18.0,
3226,91.69,59.0,,112.0
2385,97.57,51.0,18.0,128.0
1769,105.72,29.0,28.0,160.0
1402,86.3,57.0,22.0,120.0
345,85.37,,14.0,144.0
3383,108.21,29.0,20.0,160.0
2490,99.66,55.0,10.0,160.0
671,100.13,62.0,16.0,136.0
718,80.83,53.0,12.0,128.0
2573,107.6,29.0,14.0,144.0
3249,98.28,24.0,20.0,120.0
1141,102.53,30.0,20.0,104.0
3237,87.26,29.0,22.0,120.0
4159,86.01,28.0,24.0,136.0
355,103.5,32.0,18.0,136.0
311,95.94,53.0,16.0,96.0
1642,,54.0,16.0,104.0
2941,102.78,58.0,14.0,96.0
2697,85.57,61.0,8.0,96.0
2352,108.58,25.0,24.0,136.0
1667,87.14,30.0,20.0,112.0
1206,101.5,27.0,20.0,160.0
3408,84.35,29.0,28.0,128.0
483,98.72,32.0,26.0,120.0
3748,102.9,58.0,14.0,168.0
899,115.21,28.0,18.0,120.0
1131,107.48,58.0,20.0,120.0
73,97.22,21.0,16.0,136.0
1987,105.06,29.0,18.0,112.0
954,104.12,18.0,24.0,144.0
2782,109.96,20.0,28.0,160.0
4012,103.74,28.0,14.0,152.0
2577,,31.0,22.0,112.0
4142,98.15,25.0,26.0,152.0
161,92.94,53.0,16.0,144.0
1932,104.67,25.0,26.0,128.0
4116,,53.0,14.0,120.0
1837,118.79,54.0,,152.0
1483,88.48,29.0,18.0,112.0
710,92.94,30.0,22.0,112.0
1800,104.7,33.0,24.0,144.0
1149,89.47,56.0,18.0,112.0
1340,92.79,52.0,11.0,112.0
2658,103.29,56.0,22.0,128.0
3326,103.83,50.0,14.0,168.0
3889,106.96,27.0,28.0,128.0
4550,86.96,26.0,26.0,104.0
1303,94.91,54.0,12.0,128.0
2838,87.58,60.0,8.0,96.0
4429,94.79,28.0,22.0,128.0
2173,89.58,31.0,24.0,144.0
2783,100.53,30.0,26.0,160.0
1737,,56.0,22.0,96.0
2342,92.39,25.0,18.0,104.0
1104,101.22,30.0,14.0,128.0
4567,95.54,57.0,20.0,128.0
3118,113.12,27.0,28.0,120.0
294,86.32,55.0,16.0,104.0
4706,111.17,54.0,18.0,136.0
2678,113.12,58.0,24.0,
2142,95.47,21.0,34.0,136.0
2042,97.57,51.0,21.0,112.0
143,,30.0,22.0,136.0
115,96.8,21.0,20.0,136.0
2511,96.49,54.0,18.0,136.0
3660,92.98,26.0,18.0,112.0
2377,98.76,30.0,20.0,128.0
1345,93.18,,18.0,88.0
2325,70.92,51.0,18.0,104.0
151,119.22,30.0,18.0,144.0
1451,100.44,54.0,25.0,128.0
1222,84.83,56.0,20.0,104.0
4447,114.17,27.0,28.0,128.0
3031,90.59,24.0,16.0,120.0
113,113.48,27.0,26.0,112.0
475,99.1,53.0,16.0,128.0
2813,88.27,25.0,22.0,80.0
4821,105.27,28.0,23.0,152.0
392,122.8,56.0,24.0,160.0
2894,103.37,28.0,18.0,120.0
3082,102.3,55.0,18.0,112.0
3046,92.95,51.0,22.0,136.0
1290,106.13,30.0,20.0,128.0
3899,94.37,62.0,14.0,112.0
3663,94.66,21.0,18.0,112.0
4489,89.13,27.0,18.0,120.0
3252,,58.0,14.0,112.0
3258,98.63,56.0,16.0,128.0
96,100.74,53.0,18.0,136.0
4043,116.16,29.0,28.0,
2316,98.64,25.0,18.0,112.0
3757,103.48,53.0,24.0,104.0
1692,98.15,29.0,24.0,112.0
2296,102.28,51.0,14.0,112.0
43,110.81,61.0,14.0,144.0
4579,104.11,25.0,18.0,120.0
1004,118.68,60.0,14.0,120.0
3864,105.27,52.0,24.0,144.0
338,100.38,53.0,19.0,120.0
1168,104.01,30.0,14.0,104.0
4803,91.91,56.0,14.0,96.0
1112,116.09,58.0,22.0,80.0
4148,104.6,58.0,22.0,144.0
3000,,,22.0,104.0
3488,90.25,25.0,12.0,152.0
3109,110.4,29.0,22.0,144.0
2361,108.4,53.0,22.0,152.0
4311,100.12,29.0,22.0,136.0
666,95.59,20.0,21.0,136.0
2120,91.32,53.0,18.0,144.0
4376,126.84,58.0,18.0,128.0
4741,82.21,26.0,14.0,112.0
2559,122.45,19.0,22.0,144.0
1756,86.76,29.0,18.0,112.0
1357,99.03,29.0,18.0,80.0
3693,91.0,21.0,26.0,144.0
4750,89.31,25.0,22.0,120.0
1166,95.68,53.0,18.0,136.0
3506,122.72,30.0,28.0,136.0
3988,90.12,58.0,22.0,96.0
374,,55.0,20.0,168.0
2278,103.78,62.0,12.0,128.0
2266,105.74,53.0,22.0,136.0
1071,107.19,59.0,16.0,128.0
4303,87.82,57.0,12.0,120.0
4605,106.69,26.0,22.0,152.0
1587,99.88,29.0,22.0,96.0
827,105.89,25.0,24.0,144.0
1611,121.51,,,144.0
606,91.37,54.0,12.0,128.0
321,97.17,62.0,20.0,128.0
4877,99.37,57.0,24.0,104.0
2944,109.14,51.0,22.0,136.0
4837,104.64,56.0,22.0,120.0
4635,106.63,32.0,14.0,144.0
358,93.97,56.0,14.0,120.0
1933,105.46,51.0,20.0,128.0
208,103.36,51.0,8.0,120.0
3308,97.97,52.0,10.0,136.0
1379,95.75,27.0,24.0,136.0
3474,106.85,27.0,,152.0
3938,103.26,53.0,13.0,128.0
4722,76.15,33.0,12.0,120.0
3742,101.59,54.0,20.0,128.0
4826,106.15,27.0,19.0,144.0
3571,107.42,20.0,28.0,160.0
2241,88.47,56.0,18.0,120.0
4813,85.79,28.0,20.0,
3423,108.21,52.0,24.0,104.0
4597,103.32,59.0,20.0,120.0
3915,,55.0,18.0,168.0
2512,82.4,54.0,14.0,136.0
3379,90.62,32.0,22.0,136.0
231,100.97,28.0,18.0,144.0
232,111.77,26.0,22.0,136.0
4503,99.29,26.0,24.0,136.0
411,104.4,56.0,20.0,144.0
4562,88.33,53.0,,120.0
1228,93.42,59.0,18.0,144.0
2013,103.62,50.0,12.0,120.0
1520,111.11,29.0,20.0,120.0
4392,104.91,60.0,18.0,112.0
746,91.73,26.0,24.0,
730,102.03,29.0,24.0,144.0
4123,105.5,,18.0,144.0
3847,103.4,31.0,16.0,112.0
1510,101.1,31.0,18.0,144.0
4281,98.92,28.0,14.0,120.0
2391,110.27,54.0,34.0,104.0
3982,91.37,29.0,16.0,152.0
1665,103.68,55.0,16.0,120.0
2111,97.95,52.0,24.0,96.0
1832,103.08,61.0,16.0,120.0
1325,95.75,56.0,22.0,152.0
2855,86.62,58.0,14.0,112.0
754,88.35,32.0,16.0,120.0
4919,,55.0,10.0,152.0
4423,98.97,32.0,16.0,120.0
3390,104.53,54.0,20.0,96.0
1717,100.57,24.0,18.0,152.0
2994,93.93,55.0,22.0,104.0
1786,101.68,27.0,23.0,112.0
320,120.02,17.0,28.0,144.0
4501,,29.0,24.0,160.0
3701,96.76,60.0,16.0,128.0
4981,104.1,55.0,14.0,120.0
4363,108.78,15.0,28.0,128.0
4210,107.99,57.0,20.0,120.0
4003,100.28,51.0,20.0,112.0
4786,105.12,58.0,19.0,112.0
3900,114.35,28.0,26.0,128.0
2844,99.1,30.0,14.0,152.0
2761,114.09,51.0,26.0,152.0
3439,112.88,25.0,24.0,136.0
4789,98.8,51.0,14.0,112.0
3489,103.99,30.0,28.0,168.0
3970,98.54,19.0,26.0,104.0
1575,88.36,52.0,10.0,144.0
1888,104.89,63.0,16.0,136.0
233,103.45,29.0,24.0,152.0
1767,91.74,21.0,26.0,136.0
509,91.64,23.0,8.0,112.0
549,104.1,55.0,18.0,104.0
512,98.9,27.0,26.0,104.0
2189,85.83,58.0,20.0,112.0
4583,108.17,30.0,24.0,160.0
455,88.62,26.0,16.0,72.0
1084,110.44,55.0,20.0,160.0
1392,89.19,27.0,16.0,88.0
2423,113.72,,22.0,144.0
4102,96.43,56.0,22.0,128.0
3945,99.94,26.0,34.0,136.0
1280,111.44,59.0,18.0,160.0
660,110.36,24.0,30.0,120.0
783,90.7,55.0,12.0,160.0
4491,96.3,58.0,8.0,128.0
234,110.82,50.0,20.0,144.0
3933,103.11,58.0,22.0,104.0
3228,78.7,25.0,8.0,88.0
504,106.17,,26.0,144.0
2759,111.59,29.0,24.0,136.0
3853,96.94,53.0,24.0,120.0
909,85.73,14.0,22.0,176.0
2015,89.83,28.0,18.0,128.0
634,91.07,27.0,26.0,112.0
3469,82.78,55.0,16.0,88.0
1137,103.88,53.0,22.0,128.0
1117,95.81,56.0,14.0,104.0
4955,93.76,30.0,26.0,
1758,101.87,57.0,20.0,112.0
2494,105.22,29.0,26.0,120.0
4962,96.5,26.0,28.0,144.0
820,91.95,60.0,12.0,96.0
4951,100.81,21.0,26.0,120.0
1401,104.34,51.0,16.0,160.0
1687,104.29,61.0,20.0,160.0
3775,89.74,29.0,22.0,136.0
33,92.99,54.0,16.0,112.0
3021,97.76,54.0,16.0,104.0
2907,86.54,60.0,18.0,112.0
3407,100.98,29.0,18.0,152.0
3994,103.58,64.0,14.0,88.0
3594,85.25,32.0,,168.0
1044,107.12,54.0,24.0,136.0
3803,106.87,54.0,12.0,120.0
3222,107.58,62.0,20.0,128.0
1099,90.57,54.0,22.0,112.0
4954,83.2,57.0,10.0,128.0
3262,90.75,58.0,15.0,
482,,22.0,24.0,120.0
64,101.69,53.0,30.0,136.0
1016,111.93,58.0,26.0,136.0
2955,98.0,54.0,22.0,152.0
1285,103.43,50.0,16.0,
4182,98.15,56.0,,120.0
4888,96.28,30.0,14.0,144.0
1656,90.65,25.0,22.0,152.0
1255,80.1,22.0,20.0,96.0
2742,94.16,58.0,18.0,104.0
4020,100.6,57.0,24.0,120.0
3928,96.97,57.0,14.0,120.0
4561,106.2,27.0,22.0,136.0
1172,104.67,20.0,23.0,128.0
4776,115.9,54.0,20.0,128.0
2228,84.53,27.0,18.0,128.0
2165,92.46,58.0,18.0,160.0
171,82.39,33.0,16.0,104.0
3366,103.75,57.0,12.0,120.0
3733,,51.0,24.0,136.0
3070,91.08,24.0,14.0,144.0
941,,18.0,26.0,136.0
140,87.45,55.0,20.0,104.0
2819,110.03,53.0,22.0,160.0
118,100.53,22.0,30.0,136.0
4886,102.1,53.0,,120.0
775,98.01,23.0,20.0,128.0
2210,103.48,29.0,18.0,136.0
2766,106.5,,22.0,120.0
4601,106.87,31.0,18.0,160.0
893,104.7,63.0,24.0,144.0
2963,107.39,31.0,26.0,136.0
3943,99.35,55.0,14.0,104.0
11,95.95,23.0,20.0,152.0
2951,101.18,60.0,11.0,144.0
4714,108.5,22.0,24.0,120.0
992,88.51,67.0,12.0,88.0
2705,120.18,53.0,20.0,144.0
4736,93.52,28.0,20.0,128.0
4936,122.8,31.0,22.0,128.0
925,88.65,52.0,16.0,136.0
255,107.97,58.0,20.0,128.0
2785,103.0,27.0,24.0,112.0
3807,84.73,29.0,18.0,136.0
4751,101.88,26.0,26.0,168.0
1396,,27.0,24.0,152.0
487,101.32,28.0,20.0,136.0
4999,99.44,24.0,24.0,120.0
3832,92.97,54.0,22.0,120.0
416,92.75,31.0,22.0,128.0
1632,89.41,62.0,20.0,
3774,113.63,26.0,20.0,128.0
1958,115.51,59.0,26.0,104.0
488,112.56,57.0,16.0,104.0
337,,53.0,,128.0
2291,,29.0,28.0,128.0
3702,88.07,24.0,26.0,136.0
1322,118.99,54.0,30.0,152.0
4309,91.17,55.0,22.0,128.0
1468,102.65,50.0,20.0,88.0
2403,100.34,58.0,20.0,160.0
1013,114.44,57.0,26.0,152.0
3050,,29.0,16.0,112.0
2539,88.72,57.0,16.0,112.0
3971,104.2,27.0,12.0,160.0
81,88.93,26.0,30.0,120.0
589,95.18,27.0,22.0,128.0
1069,106.79,25.0,24.0,136.0
654,102.65,53.0,24.0,120.0
4984,101.76,32.0,20.0,112.0
1270,110.63,55.0,22.0,112.0
1820,115.51,63.0,18.0,136.0
1791,93.05,50.0,24.0,112.0
3777,94.24,56.0,16.0,136.0
880,106.3,22.0,32.0,144.0
472,91.8,54.0,20.0,144.0
3201,99.66,29.0,24.0,160.0
1275,84.33,24.0,28.0,120.0
2808,83.63,51.0,24.0,96.0
1867,97.73,24.0,16.0,144.0
2874,109.26,26.0,24.0,152.0
4335,107.66,55.0,14.0,112.0
2582,104.49,49.0,20.0,128.0
521,106.65,56.0,26.0,104.0
385,87.2,23.0,26.0,88.0
3218,103.5,26.0,26.0,152.0
4467,102.39,65.0,12.0,144.0
1727,79.22,27.0,18.0,104.0
1757,89.76,54.0,24.0,88.0
874,89.14,53.0,20.0,112.0
4737,90.13,29.0,22.0,120.0
2237,99.39,27.0,22.0,112.0
1797,114.52,52.0,22.0,144.0
990,106.69,55.0,20.0,128.0
4766,100.13,58.0,18.0,112.0
439,98.39,59.0,10.0,144.0
4301,96.22,51.0,16.0,144.0
3259,103.84,29.0,20.0,136.0
3342,109.3,23.0,28.0,152.0
3251,,62.0,8.0,80.0
2310,99.3,29.0,14.0,96.0
1516,93.5,58.0,18.0,
3198,107.62,22.0,26.0,144.0
657,108.44,23.0,32.0,160.0
4903,109.45,54.0,16.0,128.0
1018,91.94,60.0,16.0,112.0
3001,119.45,,20.0,152.0
759,113.62,55.0,22.0,112.0
2311,88.32,54.0,,72.0
3617,108.39,29.0,24.0,96.0
3575,91.16,55.0,20.0,128.0
612,105.64,28.0,30.0,144.0
135,82.47,28.0,18.0,104.0
1106,89.76,59.0,18.0,120.0
2686,103.36,54.0,18.0,152.0
2685,93.9,24.0,14.0,104.0
3930,103.99,29.0,24.0,96.0
3954,125.16,54.0,30.0,144.0
2436,100.99,28.0,22.0,104.0
4243,89.03,53.0,14.0,128.0
2006,118.37,26.0,28.0,136.0
3294,105.56,32.0,24.0,152.0
4852,101.75,54.0,18.0,168.0
6,101.24,51.0,26.0,136.0
3163,96.01,50.0,28.0,96.0
4283,88.15,56.0,12.0,88.0
651,102.64,27.0,20.0,88.0
98,83.57,51.0,16.0,128.0
3358,86.32,60.0,20.0,104.0
362,96.34,31.0,20.0,144.0
2365,119.24,18.0,36.0,128.0
3285,90.81,25.0,22.0,112.0
2788,118.5,53.0,22.0,152.0
1660,99.26,27.0,22.0,120.0
182,107.4,22.0,20.0,128.0
1032,99.07,16.0,26.0,176.0
2890,104.87,60.0,22.0,120.0
2178,80.86,56.0,22.0,120.0
2913,88.34,28.0,14.0,152.0
1872,99.76,29.0,18.0,144.0
3017,98.4,53.0,22.0,128.0
2091,92.05,55.0,16.0,160.0
2531,,26.0,22.0,136.0
2829,86.42,55.0,16.0,128.0
2346,115.36,22.0,34.0,128.0
3559,105.67,21.0,24.0,136.0
4371,97.09,54.0,18.0,152.0
1020,101.43,29.0,26.0,104.0
3810,101.94,53.0,20.0,112.0
4107,102.66,21.0,24.0,136.0
950,108.92,26.0,20.0,136.0
2763,101.0,20.0,21.0,136.0
4292,100.19,,20.0,136.0
2879,81.19,23.0,20.0,112.0
1619,94.41,28.0,21.0,128.0
3242,104.95,29.0,18.0,128.0
2846,83.13,53.0,20.0,120.0
2373,85.68,22.0,22.0,136.0
3998,104.61,57.0,16.0,136.0
3410,97.36,29.0,14.0,128.0
4088,119.95,58.0,16.0,120.0
4759,86.5,56.0,16.0,96.0
1743,95.88,55.0,18.0,120.0
4174,109.9,25.0,34.0,112.0
3834,111.53,28.0,28.0,120.0
4518,102.09,28.0,16.0,136.0
4920,108.28,64.0,16.0,136.0
1956,108.03,56.0,20.0,136.0
4131,99.22,29.0,25.0,128.0
2426,100.06,30.0,26.0,152.0
3830,109.88,53.0,20.0,96.0
3446,106.04,30.0,22.0,152.0
264,90.85,29.0,20.0,144.0
3402,86.48,56.0,12.0,128.0
435,110.6,30.0,26.0,136.0
4006,97.4,28.0,22.0,104.0
4232,103.61,27.0,16.0,136.0
4186,87.36,52.0,18.0,112.0
1398,107.11,29.0,24.0,136.0
4847,100.84,60.0,23.0,112.0
4409,109.95,53.0,22.0,136.0
3986,87.96,30.0,20.0,136.0
39,100.06,59.0,16.0,128.0
3454,106.47,28.0,24.0,144.0
890,98.1,53.0,20.0,128.0
3666,90.97,57.0,16.0,120.0
879,110.0,60.0,24.0,168.0
4141,108.87,26.0,18.0,160.0
2123,89.17,52.0,16.0,160.0
2301,,53.0,24.0,168.0
1938,91.91,59.0,12.0,120.0
4521,87.17,23.0,28.0,136.0
755,96.24,29.0,20.0,152.0
774,95.85,24.0,24.0,112.0
3263,98.87,51.0,12.0,96.0
1028,111.05,31.0,24.0,152.0
2212,106.52,29.0,22.0,120.0
2174,95.65,54.0,24.0,144.0
2767,110.72,57.0,24.0,168.0
4686,98.57,55.0,12.0,144.0
1708,108.46,27.0,26.0,120.0
4135,76.49,26.0,20.0,120.0
1308,108.13,29.0,22.0,136.0
2313,90.3,59.0,16.0,120.0
3058,88.24,26.0,22.0,152.0
592,89.59,50.0,14.0,152.0
1492,112.09,27.0,22.0,144.0
4486,,25.0,20.0,144.0
49,87.58,57.0,16.0,112.0
4859,99.53,49.0,18.0,120.0
2967,106.49,52.0,21.0,120.0
120,97.58,60.0,12.0,104.0
26,94.27,28.0,23.0,152.0
183,112.5,22.0,26.0,144.0
2794,112.02,58.0,16.0,120.0
1420,99.64,,22.0,96.0
1409,101.63,25.0,24.0,120.0
3463,97.52,27.0,25.0,120.0
1109,89.47,52.0,16.0,96.0
859,90.68,57.0,12.0,112.0
4407,116.51,24.0,30.0,160.0
333,106.73,53.0,16.0,128.0
194,86.74,28.0,8.0,144.0
2654,83.11,55.0,19.0,144.0
2608,101.1,58.0,16.0,96.0
317,99.16,29.0,26.0,136.0
3027,91.41,61.0,12.0,104.0
4026,99.55,21.0,26.0,128.0
870,90.45,59.0,18.0,104.0
4372,88.77,54.0,22.0,112.0
2498,84.93,33.0,20.0,120.0
4066,90.18,28.0,14.0,104.0
400,107.63,60.0,8.0,112.0
1115,90.26,28.0,18.0,136.0
1040,111.78,60.0,14.0,144.0
2059,112.85,57.0,18.0,152.0
4499,109.47,52.0,22.0,136.0
1845,123.39,30.0,24.0,160.0
1328,117.17,27.0,26.0,128.0
1248,89.13,57.0,14.0,128.0
4967,120.28,57.0,14.0,128.0
668,120.49,52.0,22.0,112.0
1418,96.0,,16.0,152.0
1814,86.76,58.0,14.0,144.0
4607,93.39,26.0,26.0,120.0
4213,83.41,24.0,18.0,136.0
3529,105.55,55.0,18.0,152.0
1898,100.05,26.0,20.0,128.0
3888,107.75,54.0,22.0,144.0
731,106.29,28.0,18.0,136.0
1793,101.14,52.0,,144.0
3438,98.24,51.0,22.0,128.0
3037,111.28,55.0,16.0,152.0
956,90.92,53.0,14.0,112.0
1014,112.58,58.0,22.0,112.0
4086,98.79,57.0,22.0,112.0
2640,113.96,55.0,24.0,120.0
4559,92.26,29.0,18.0,120.0
1449,93.76,57.0,16.0,136.0
2914,111.5,57.0,18.0,128.0
403,109.11,22.0,20.0,144.0
4882,,52.0,23.0,120.0
2363,99.26,28.0,16.0,128.0
3268,100.32,54.0,18.0,96.0
123,106.17,63.0,14.0,120.0
998,89.21,56.0,17.0,144.0
4881,105.22,55.0,16.0,144.0
4639,100.35,59.0,24.0,136.0
312,103.39,61.0,14.0,128.0
1528,104.28,30.0,24.0,104.0
947,104.55,63.0,28.0,112.0
2734,111.27,28.0,26.0,120.0
897,103.98,26.0,22.0,160.0
4945,99.84,26.0,18.0,136.0
1279,99.46,54.0,22.0,144.0
4505,88.42,53.0,12.0,120.0
2345,90.3,30.0,,136.0
4833,109.65,51.0,20.0,128.0
2563,103.04,20.0,26.0,144.0
750,106.16,52.0,14.0,144.0
3951,83.72,52.0,18.0,104.0
985,109.03,25.0,26.0,160.0
4253,104.38,52.0,16.0,144.0
2329,106.33,18.0,30.0,144.0
2676,93.83,31.0,18.0,128.0
550,105.39,60.0,15.0,176.0
777,100.37,52.0,22.0,128.0
1669,,32.0,28.0,128.0
1189,93.25,18.0,,128.0
309,102.69,27.0,22.0,88.0
19,94.16,52.0,16.0,112.0
3367,113.34,56.0,22.0,168.0
4480,125.97,23.0,24.0,160.0
4176,108.41,53.0,16.0,128.0
792,104.79,25.0,22.0,136.0
1097,94.39,24.0,20.0,128.0
2221,109.12,59.0,20.0,104.0
4338,101.44,31.0,16.0,160.0
4317,107.54,24.0,28.0,112.0
1621,86.0,54.0,14.0,112.0
4339,92.1,20.0,24.0,128.0
88,97.9,21.0,24.0,
1010,113.81,31.0,18.0,144.0
3445,103.68,53.0,22.0,144.0
4860,102.54,24.0,26.0,128.0
3789,99.47,52.0,22.0,144.0
124,90.2,59.0,14.0,96.0
2881,102.59,65.0,16.0,112.0
756,93.08,21.0,26.0,128.0
3193,103.14,58.0,20.0,112.0
2945,109.66,52.0,18.0,160.0
2471,91.3,,18.0,136.0
2507,98.86,57.0,20.0,128.0
735,93.78,60.0,18.0,112.0
2954,90.5,53.0,12.0,128.0
1663,103.27,,12.0,120.0
2103,100.79,52.0,12.0,112.0
4479,95.47,26.0,22.0,144.0
2872,93.59,56.0,22.0,120.0
4677,105.79,32.0,20.0,120.0
1784,95.53,53.0,20.0,104.0
1475,112.02,23.0,28.0,168.0
2427,93.67,53.0,14.0,120.0
63,121.04,52.0,26.0,144.0
3823,98.36,25.0,22.0,128.0
1236,108.7,54.0,16.0,136.0
3695,103.16,52.0,22.0,128.0
4164,110.31,60.0,20.0,128.0
3265,107.79,55.0,14.0,120.0
2444,110.5,20.0,28.0,144.0
1078,103.25,51.0,20.0,120.0
1257,114.22,20.0,30.0,144.0
3398,107.43,53.0,20.0,128.0
2018,116.11,61.0,24.0,96.0
2216,99.21,24.0,18.0,160.0
1592,104.62,26.0,18.0,128.0
2716,100.26,52.0,24.0,120.0
3920,105.5,26.0,24.0,136.0
1384,,31.0,17.0,128.0
2476,111.19,30.0,22.0,144.0
2641,94.38,51.0,20.0,128.0
1759,83.68,28.0,16.0,136.0
2663,102.05,58.0,12.0,120.0
3692,100.76,56.0,,104.0
3771,87.4,51.0,16.0,128.0
1212,,54.0,20.0,112.0
2534,115.89,52.0,24.0,136.0
799,108.21,31.0,26.0,112.0
2664,94.34,31.0,22.0,120.0
1881,94.35,28.0,18.0,160.0
1951,94.65,57.0,18.0,128.0
923,95.94,29.0,24.0,120.0
1237,108.68,59.0,22.0,104.0
4566,97.2,18.0,26.0,160.0
2519,87.24,22.0,16.0,152.0
1582,105.29,54.0,24.0,136.0
2338,93.23,52.0,16.0,104.0
384,99.88,25.0,20.0,96.0
4891,91.75,28.0,24.0,120.0
3892,109.01,29.0,24.0,168.0
484,119.43,52.0,22.0,168.0
1284,91.16,56.0,12.0,112.0
156,101.24,54.0,22.0,136.0
