,mass,age,cores,RAM
4421,98.56,50.0,18.0,136.0
4199,77.36,54.0,8.0,104.0
3227,104.34,57.0,14.0,160.0
2090,127.75,56.0,26.0,184.0
2684,97.64,25.0,20.0,120.0
47,92.06,24.0,20.0,136.0
1015,109.17,55.0,26.0,120.0
406,85.48,57.0,14.0,104.0
448,103.86,29.0,20.0,136.0
2258,,61.0,8.0,
2627,86.98,21.0,,112.0
4979,95.7,50.0,20.0,120.0
4326,,28.0,26.0,144.0
3039,86.28,56.0,18.0,120.0
2065,,27.0,18.0,
4094,,50.0,24.0,112.0
2587,100.92,53.0,18.0,128.0
1160,109.48,23.0,26.0,128.0
741,113.25,54.0,22.0,112.0
3624,103.99,51.0,18.0,160.0
2990,,58.0,10.0,128.0
3755,98.76,60.0,16.0,112.0
3736,102.4,,22.0,112.0
672,,64.0,18.0,112.0
3416,96.62,24.0,22.0,120.0
2809,96.08,51.0,18.0,120.0
1086,110.63,61.0,26.0,136.0
1309,102.73,53.0,15.0,152.0
2924,95.96,28.0,24.0,104.0
160,,57.0,16.0,128.0
1995,102.74,27.0,24.0,152.0
4068,75.09,61.0,8.0,72.0
4931,102.89,29.0,16.0,120.0
3164,112.1,54.0,31.0,152.0
2593,101.75,55.0,20.0,136.0
4276,110.11,53.0,26.0,120.0
3153,109.01,24.0,24.0,144.0
3661,96.32,26.0,26.0,152.0
1252,95.11,57.0,20.0,120.0
4271,110.94,31.0,22.0,144.0
3569,75.01,28.0,16.0,112.0
4323,89.91,25.0,20.0,96.0
379,103.0,56.0,22.0,128.0
3357,99.45,21.0,30.0,136.0
3122,111.41,59.0,16.0,112.0
282,99.31,23.0,16.0,136.0
4619,90.21,32.0,24.0,96.0
2279,109.83,54.0,20.0,112.0
3406,89.92,58.0,12.0,136.0
995,117.37,31.0,20.0,144.0
639,98.31,22.0,22.0,152.0
4458,93.3,25.0,26.0,128.0
3217,97.57,30.0,24.0,128.0
2694,85.42,52.0,10.0,128.0
4582,115.4,29.0,22.0,168.0
4496,107.61,27.0,20.0,160.0
4152,116.8,63.0,24.0,120.0
278,101.91,58.0,14.0,128.0
3348,87.82,22.0,22.0,136.0
268,113.04,26.0,22.0,104.0
1732,79.7,53.0,18.0,104.0
2034,83.43,29.0,14.0,120.0
1208,88.27,24.0,30.0,152.0
3464,,26.0,20.0,152.0
4912,91.19,29.0,14.0,120.0
905,93.56,28.0,16.0,
1618,92.76,58.0,14.0,120.0
3620,103.64,60.0,18.0,160.0
2286,95.33,29.0,30.0,112.0
111,100.21,59.0,20.0,128.0
1258,107.64,55.0,28.0,112.0
2845,95.2,27.0,18.0,144.0
4652,90.02,30.0,22.0,128.0
1456,100.9,55.0,20.0,128.0
4958,109.23,24.0,24.0,120.0
3812,91.42,28.0,24.0,
2425,,54.0,6.0,112.0
1356,102.31,55.0,28.0,128.0
3496,103.31,55.0,14.0,152.0
3274,84.73,54.0,24.0,
2786,98.45,53.0,26.0,152.0
3817,93.65,30.0,15.0,112.0
4570,120.08,22.0,32.0,120.0
4769,120.11,55.0,28.0,160.0
772,86.82,26.0,16.0,112.0
2575,84.32,52.0,16.0,96.0
2016,,28.0,18.0,128.0
4138,96.35,53.0,20.0,104.0
1393,94.05,20.0,18.0,160.0
918,104.46,55.0,20.0,120.0
4552,96.32,52.0,20.0,96.0
4334,102.15,67.0,14.0,128.0
3965,95.61,23.0,28.0,128.0
4780,79.9,29.0,15.0,104.0
4631,84.04,56.0,18.0,104.0
2770,103.14,56.0,22.0,136.0
3457,,31.0,14.0,
3698,113.0,27.0,24.0,152.0
2058,108.7,25.0,20.0,120.0
837,90.4,25.0,20.0,88.0
3127,87.49,55.0,18.0,112.0
1220,88.46,17.0,20.0,
1826,96.73,27.0,22.0,136.0
1741,86.22,54.0,22.0,80.0
3989,111.49,31.0,24.0,104.0
4045,99.74,57.0,14.0,112.0
3824,87.96,25.0,16.0,112.0
4146,112.02,29.0,16.0,136.0
526,98.17,54.0,8.0,120.0
4295,96.74,60.0,18.0,112.0
3646,73.62,50.0,16.0,128.0
704,,27.0,24.0,128.0
564,96.73,,,136.0
4154,96.25,29.0,26.0,128.0
652,113.65,28.0,27.0,152.0
3734,,56.0,20.0,104.0
1440,108.14,50.0,,128.0
1794,77.26,51.0,18.0,88.0
4878,103.53,,24.0,120.0
4599,102.95,24.0,20.0,144.0
324,96.91,26.0,16.0,
4929,112.81,52.0,26.0,136.0
4308,99.84,25.0,20.0,128.0
4625,93.45,55.0,26.0,112.0
1348,100.83,30.0,22.0,120.0
940,108.55,29.0,23.0,120.0
4320,106.82,55.0,20.0,96.0
533,75.02,24.0,22.0,120.0
1815,106.39,61.0,18.0,136.0
4703,108.96,52.0,24.0,88.0
607,98.54,,16.0,136.0
4633,98.41,21.0,24.0,136.0
3796,126.19,29.0,24.0,128.0
2402,92.86,23.0,22.0,104.0
4118,97.27,56.0,20.0,144.0
696,114.72,52.0,26.0,144.0
2077,105.22,54.0,16.0,136.0
10,,59.0,16.0,128.0
4064,117.7,28.0,20.0,176.0
4748,99.32,27.0,20.0,104.0
1573,89.95,57.0,16.0,112.0
2725,89.4,52.0,20.0,112.0
1167,79.92,57.0,15.0,120.0
3603,96.53,18.0,26.0,136.0
1489,87.08,29.0,24.0,136.0
2028,101.76,30.0,14.0,128.0
2244,91.08,30.0,20.0,112.0
1511,98.07,56.0,14.0,96.0
4342,101.28,52.0,18.0,112.0
4040,103.06,54.0,24.0,136.0
3425,91.81,57.0,12.0,
2939,98.99,65.0,14.0,128.0
4739,102.14,27.0,22.0,136.0
4557,102.75,23.0,16.0,152.0
4260,119.41,25.0,28.0,176.0
2673,116.03,21.0,32.0,136.0
3347,,29.0,14.0,168.0
2949,111.63,58.0,18.0,128.0
620,76.75,55.0,10.0,104.0
788,105.66,18.0,28.0,144.0
1096,110.93,28.0,20.0,256.0
496,107.36,54.0,22.0,144.0
1066,102.43,54.0,12.0,152.0
2927,99.23,58.0,18.0,128.0
645,105.43,57.0,20.0,144.0
4498,107.08,30.0,22.0,160.0
3729,109.92,29.0,26.0,120.0
2109,,28.0,23.0,104.0
93,98.41,,26.0,120.0
1122,98.98,62.0,12.0,128.0
3141,108.5,23.0,24.0,144.0
4849,90.93,20.0,26.0,112.0
4996,107.33,63.0,10.0,168.0
3516,99.56,26.0,16.0,
3641,92.79,59.0,16.0,120.0
4324,107.94,32.0,21.0,144.0
3825,91.09,59.0,16.0,112.0
1079,93.34,26.0,20.0,128.0
4267,104.3,58.0,15.0,120.0
3098,88.43,52.0,14.0,104.0
3102,116.49,66.0,28.0,136.0
546,101.05,27.0,28.0,112.0
2348,94.94,31.0,18.0,104.0
1620,126.35,57.0,30.0,168.0
3076,116.08,32.0,22.0,152.0
2479,92.51,57.0,16.0,152.0
649,99.0,54.0,,144.0
2298,106.9,64.0,18.0,
4544,115.77,51.0,28.0,128.0
3855,91.45,23.0,,120.0
1293,102.75,31.0,30.0,112.0
548,96.68,50.0,22.0,128.0
2093,102.1,55.0,16.0,136.0
4922,95.21,51.0,18.0,136.0
1057,116.23,24.0,32.0,160.0
574,,59.0,14.0,104.0
2612,102.58,,18.0,88.0
3672,111.57,23.0,26.0,152.0
459,93.02,25.0,14.0,136.0
2213,107.54,25.0,26.0,112.0
3414,101.38,59.0,18.0,120.0
4771,84.97,62.0,20.0,112.0
3963,91.85,59.0,6.0,152.0
2349,94.4,34.0,24.0,144.0
3213,105.04,52.0,24.0,128.0
590,104.24,57.0,20.0,128.0
3212,89.19,53.0,12.0,136.0
2982,97.68,53.0,14.0,104.0
1682,103.71,58.0,20.0,144.0
1610,104.97,31.0,16.0,136.0
4382,104.62,,24.0,128.0
3424,105.77,30.0,22.0,160.0
624,103.76,27.0,20.0,128.0
2728,94.92,26.0,24.0,128.0
4300,88.92,29.0,22.0,144.0
4661,87.41,27.0,24.0,136.0
2792,106.41,31.0,25.0,112.0
878,112.0,51.0,20.0,112.0
703,96.83,23.0,12.0,136.0
4651,121.32,51.0,24.0,144.0
1198,,54.0,14.0,144.0
1107,94.59,26.0,18.0,144.0
3785,84.7,52.0,16.0,112.0
4914,95.18,28.0,16.0,160.0
1894,103.39,26.0,24.0,136.0
2304,116.24,30.0,22.0,168.0
4476,81.95,58.0,10.0,120.0
4754,109.15,17.0,,128.0
3067,104.86,23.0,28.0,136.0
1594,107.14,25.0,24.0,128.0
2585,86.41,,18.0,104.0
2480,103.76,23.0,18.0,168.0
2503,89.13,56.0,12.0,120.0
3038,102.46,24.0,26.0,152.0
1181,103.33,60.0,,104.0
2482,102.88,24.0,20.0,120.0
2599,109.66,56.0,22.0,144.0
4840,102.26,29.0,24.0,112.0
3352,97.16,31.0,22.0,168.0
3494,113.89,52.0,18.0,128.0
3601,111.47,53.0,20.0,112.0
1193,104.11,26.0,24.0,128.0
2962,83.14,27.0,12.0,104.0
2467,94.49,54.0,,152.0
805,89.78,31.0,18.0,120.0
838,92.93,55.0,12.0,152.0
3791,111.9,58.0,18.0,144.0
3453,102.93,28.0,24.0,168.0
615,91.67,30.0,24.0,136.0
3754,121.08,59.0,16.0,128.0
4856,97.23,29.0,20.0,112.0
1075,97.12,26.0,24.0,144.0
578,,68.0,16.0,120.0
1399,111.34,26.0,20.0,136.0
1383,102.03,29.0,20.0,120.0
2172,85.33,60.0,20.0,128.0
2905,113.63,58.0,16.0,136.0
2564,98.21,49.0,18.0,120.0
682,99.52,56.0,22.0,96.0
1118,98.22,19.0,20.0,144.0
565,104.45,50.0,16.0,104.0
575,110.78,27.0,26.0,88.0
2803,95.58,57.0,12.0,112.0
4733,115.08,29.0,30.0,160.0
3894,98.83,59.0,12.0,136.0
4289,96.14,61.0,14.0,112.0
2062,,61.0,20.0,128.0
2749,,19.0,28.0,136.0
1289,85.2,54.0,20.0,112.0
2195,106.65,63.0,16.0,144.0
4865,,54.0,16.0,144.0
1493,93.38,62.0,12.0,80.0
2224,120.22,26.0,18.0,152.0
1968,91.39,53.0,18.0,128.0
3084,105.72,31.0,28.0,152.0
2074,111.39,28.0,28.0,136.0
1673,113.43,55.0,22.0,112.0
393,94.98,56.0,18.0,72.0
1942,112.37,27.0,24.0,120.0
2938,97.12,55.0,16.0,128.0
797,92.66,59.0,12.0,104.0
2073,,25.0,20.0,136.0
2544,101.28,60.0,16.0,144.0
1326,101.93,54.0,11.0,128.0
3341,105.67,56.0,18.0,112.0
3583,101.94,30.0,16.0,152.0
769,100.24,58.0,18.0,128.0
4784,83.23,60.0,16.0,112.0
188,105.55,52.0,14.0,112.0
3282,105.62,27.0,22.0,128.0
1163,109.76,57.0,24.0,112.0
4019,109.47,21.0,31.0,152.0
4058,91.6,54.0,22.0,120.0
1746,92.78,62.0,14.0,128.0
4049,91.34,52.0,18.0,88.0
815,96.52,20.0,20.0,176.0
2113,105.04,50.0,24.0,120.0
4457,100.08,63.0,16.0,104.0
2525,107.14,,14.0,144.0
4517,92.97,27.0,14.0,152.0
3756,92.34,48.0,23.0,72.0
499,102.1,53.0,24.0,144.0
1572,114.14,,28.0,136.0
164,91.48,55.0,20.0,136.0
2408,121.78,53.0,22.0,136.0
53,94.39,53.0,16.0,112.0
4165,82.83,53.0,14.0,88.0
4683,115.56,54.0,18.0,168.0
4798,85.86,25.0,24.0,136.0
2787,117.25,21.0,28.0,128.0
1164,101.23,51.0,22.0,120.0
2916,106.68,29.0,20.0,120.0
1088,102.15,54.0,24.0,120.0
3123,103.84,58.0,22.0,120.0
3553,98.31,54.0,18.0,112.0
2007,107.28,49.0,20.0,144.0
3572,121.87,28.0,24.0,192.0
2259,102.27,27.0,24.0,112.0
3984,87.63,52.0,24.0,112.0
2297,102.38,52.0,,120.0
4842,103.5,54.0,24.0,96.0
3890,103.49,22.0,28.0,136.0
982,102.42,57.0,8.0,144.0
3500,102.33,62.0,16.0,136.0
4899,126.44,51.0,26.0,160.0
4214,87.91,22.0,24.0,120.0
4291,110.67,26.0,20.0,136.0
257,103.63,22.0,22.0,136.0
1821,101.92,60.0,18.0,136.0
4616,106.73,51.0,18.0,144.0
4325,82.28,31.0,18.0,
4143,92.53,18.0,22.0,120.0
3656,84.86,32.0,16.0,152.0
3991,100.48,62.0,,120.0
903,100.41,57.0,16.0,96.0
1457,101.13,24.0,26.0,136.0
2666,108.56,56.0,23.0,128.0
480,,59.0,22.0,104.0
2775,96.31,54.0,20.0,104.0
2156,96.14,50.0,20.0,152.0
3787,80.34,10.0,16.0,104.0
175,106.72,29.0,16.0,128.0
460,97.74,33.0,20.0,136.0
2488,102.85,27.0,22.0,144.0
523,88.42,31.0,16.0,96.0
4961,,27.0,20.0,128.0
1246,105.09,58.0,16.0,120.0
1936,89.32,55.0,26.0,104.0
854,101.68,27.0,16.0,136.0
598,117.35,20.0,32.0,168.0
4358,87.68,61.0,22.0,104.0
4254,,21.0,24.0,152.0
2769,92.13,25.0,22.0,144.0
3343,119.26,55.0,24.0,136.0
1159,102.19,31.0,19.0,128.0
1554,88.01,56.0,18.0,128.0
3210,105.89,29.0,32.0,128.0
4923,117.03,56.0,26.0,128.0
4155,106.83,57.0,16.0,120.0
82,107.86,55.0,18.0,128.0
2293,98.17,59.0,16.0,128.0
2706,90.87,25.0,12.0,96.0
4375,96.23,25.0,18.0,120.0
2657,96.5,53.0,18.0,144.0
1930,,30.0,16.0,136.0
128,94.57,55.0,26.0,128.0
1434,118.7,26.0,26.0,152.0
2453,102.97,32.0,22.0,104.0
3764,105.26,26.0,,136.0
1197,99.01,28.0,22.0,112.0
1397,95.35,53.0,18.0,120.0
2191,95.65,29.0,24.0,128.0
1185,107.62,55.0,14.0,152.0
1976,111.63,32.0,18.0,136.0
2319,84.5,24.0,18.0,112.0
3623,105.81,58.0,16.0,120.0
1238,108.26,30.0,20.0,136.0
984,101.5,23.0,26.0,112.0
204,88.03,51.0,16.0,128.0
368,103.67,30.0,18.0,136.0
4572,94.81,21.0,30.0,136.0
3504,103.68,28.0,,136.0
4273,90.77,21.0,18.0,152.0
3849,96.09,54.0,18.0,88.0
663,104.86,51.0,24.0,112.0
4575,102.68,30.0,16.0,112.0
3287,88.13,27.0,22.0,152.0
4949,96.18,59.0,20.0,112.0
3238,75.03,30.0,16.0,96.0
736,115.07,27.0,30.0,160.0
2628,128.47,140.0,16.0,144.0
4760,103.92,55.0,26.0,104.0
1547,94.99,60.0,18.0,136.0
1186,100.57,64.0,19.0,136.0
1517,102.93,52.0,24.0,136.0
1729,110.5,30.0,22.0,152.0
2900,95.34,19.0,22.0,152.0
1038,93.81,61.0,14.0,120.0
4944,112.25,57.0,18.0,152.0
1002,108.39,53.0,20.0,160.0
1304,121.89,54.0,22.0,128.0
1903,95.8,57.0,20.0,144.0
4041,107.92,56.0,14.0,112.0
1816,92.88,23.0,26.0,112.0
2601,108.17,27.0,22.0,144.0
844,93.66,23.0,18.0,144.0
1432,113.73,61.0,22.0,136.0
4229,96.69,59.0,22.0,104.0
2243,100.87,24.0,28.0,144.0
2037,102.28,27.0,14.0,128.0
505,98.58,54.0,28.0,128.0
1566,105.96,30.0,22.0,144.0
3132,,31.0,24.0,112.0
139,117.0,62.0,22.0,144.0
3417,83.07,57.0,12.0,96.0
858,99.84,30.0,26.0,152.0
4108,91.76,33.0,20.0,120.0
933,104.99,59.0,20.0,104.0
357,101.5,54.0,22.0,128.0
4119,107.95,60.0,18.0,136.0
4219,116.04,53.0,20.0,168.0
1501,114.35,50.0,22.0,120.0
1374,99.01,52.0,20.0,120.0
3350,85.43,28.0,16.0,88.0
2239,105.83,51.0,18.0,136.0
2835,110.06,53.0,18.0,136.0
2401,122.47,29.0,32.0,160.0
1241,89.36,54.0,16.0,120.0
1132,105.35,30.0,24.0,128.0
4689,94.26,55.0,24.0,112.0
152,99.97,56.0,18.0,128.0
676,95.75,31.0,11.0,104.0
2644,102.03,28.0,22.0,128.0
659,111.83,57.0,20.0,144.0
297,97.62,55.0,20.0,128.0
4725,98.4,53.0,24.0,104.0
4526,95.95,30.0,22.0,136.0
1333,101.53,30.0,24.0,152.0
1030,104.54,21.0,25.0,128.0
38,105.29,31.0,18.0,160.0
3921,101.48,30.0,26.0,128.0
1557,100.15,59.0,10.0,112.0
4819,91.45,26.0,18.0,128.0
3763,105.58,52.0,20.0,160.0
683,,59.0,20.0,136.0
1341,103.15,140.0,20.0,120.0
585,85.04,56.0,22.0,120.0
3272,98.9,62.0,15.0,144.0
2405,103.4,58.0,20.0,104.0
356,98.62,28.0,22.0,104.0
738,98.87,32.0,20.0,128.0
2777,100.11,28.0,20.0,136.0
1643,109.87,26.0,24.0,144.0
1666,,56.0,24.0,120.0
1900,108.18,21.0,24.0,176.0
2543,101.68,31.0,22.0,120.0
2781,84.39,28.0,18.0,112.0
4208,100.32,28.0,26.0,120.0
617,108.66,55.0,20.0,104.0
1310,93.52,53.0,24.0,120.0
1599,96.12,31.0,24.0,144.0
4670,109.64,28.0,30.0,104.0
1664,95.64,61.0,10.0,112.0
3891,79.96,31.0,20.0,144.0
2201,109.2,31.0,24.0,128.0
3562,113.43,27.0,24.0,128.0
1101,100.59,29.0,22.0,152.0
4145,102.35,26.0,18.0,112.0
4704,91.59,30.0,10.0,128.0
3009,92.6,25.0,16.0,
3877,,51.0,10.0,144.0
3152,,26.0,22.0,152.0
3882,99.52,26.0,20.0,128.0
3400,98.03,26.0,24.0,120.0
2473,101.17,61.0,20.0,112.0
3140,122.23,53.0,24.0,160.0
326,102.03,23.0,,
1638,104.77,21.0,22.0,144.0
1853,106.65,30.0,30.0,128.0
4344,76.56,57.0,10.0,112.0
2175,109.0,17.0,32.0,160.0
3436,,24.0,,120.0
3138,101.94,30.0,28.0,112.0
174,,28.0,16.0,112.0
3917,112.03,59.0,26.0,160.0
4707,86.79,52.0,18.0,128.0
1005,104.45,26.0,24.0,136.0
4044,97.4,51.0,20.0,152.0
3584,110.74,54.0,24.0,144.0
2079,103.2,28.0,18.0,136.0
3961,75.99,30.0,10.0,96.0
4525,102.98,51.0,20.0,120.0
2912,87.06,25.0,22.0,136.0
3677,103.6,24.0,20.0,128.0
76,104.58,54.0,16.0,120.0
4800,107.03,28.0,22.0,120.0
1734,95.79,57.0,28.0,136.0
2176,110.98,56.0,26.0,160.0
4982,103.44,31.0,22.0,144.0
3531,65.41,55.0,18.0,96.0
3150,99.76,54.0,15.0,160.0
2446,106.19,25.0,18.0,160.0
2413,100.65,26.0,20.0,96.0
1048,95.96,28.0,28.0,128.0
1041,98.5,24.0,26.0,128.0
3014,100.93,59.0,14.0,152.0
1725,91.32,25.0,20.0,128.0
1094,96.2,58.0,18.0,88.0
2550,104.6,54.0,26.0,144.0
2248,106.51,29.0,26.0,152.0
1861,93.25,54.0,,136.0
3162,98.9,53.0,10.0,
237,111.04,24.0,26.0,136.0
2960,96.36,22.0,24.0,120.0
4035,113.48,32.0,22.0,120.0
2870,87.04,27.0,10.0,120.0
1931,104.48,54.0,22.0,136.0
3539,108.01,28.0,24.0,152.0
2240,99.32,57.0,18.0,112.0
218,91.61,58.0,16.0,136.0
1021,85.68,55.0,20.0,128.0
1679,97.77,30.0,18.0,136.0
3412,128.4,55.0,26.0,152.0
4515,110.03,52.0,30.0,144.0
2155,91.4,31.0,16.0,112.0
1300,113.45,29.0,22.0,128.0
1827,89.99,60.0,14.0,120.0
2857,77.02,57.0,,104.0
2696,113.68,59.0,20.0,136.0
186,104.63,29.0,18.0,160.0
1564,97.67,24.0,20.0,176.0
885,99.18,53.0,14.0,136.0
3373,85.32,54.0,16.0,120.0
808,102.46,30.0,24.0,160.0
3460,86.56,,8.0,152.0
4983,101.01,57.0,12.0,128.0
4827,111.87,26.0,24.0,120.0
1145,110.1,32.0,22.0,136.0
249,101.19,22.0,22.0,144.0
758,94.14,52.0,24.0,120.0
2122,99.95,20.0,31.0,144.0
4365,114.04,49.0,20.0,144.0
281,79.56,55.0,16.0,80.0
2672,115.39,28.0,24.0,152.0
3765,95.93,56.0,16.0,144.0
2398,87.83,24.0,14.0,112.0
215,84.93,29.0,22.0,120.0
1777,110.22,53.0,24.0,136.0
1267,94.49,51.0,26.0,128.0
3902,102.05,29.0,23.0,88.0
4642,101.44,26.0,22.0,136.0
723,91.47,23.0,28.0,112.0
46,87.19,60.0,16.0,144.0
2200,103.68,53.0,20.0,136.0
4070,93.1,58.0,24.0,
2737,,25.0,,152.0
170,94.36,21.0,32.0,120.0
1781,95.68,57.0,16.0,96.0
1742,87.45,31.0,24.0,120.0
4585,99.15,19.0,22.0,144.0
1127,111.26,51.0,16.0,136.0
261,101.48,21.0,22.0,128.0
4752,104.32,26.0,30.0,136.0
2579,105.44,25.0,18.0,128.0
4994,93.02,53.0,20.0,128.0
2056,106.83,50.0,24.0,128.0
3471,92.0,27.0,20.0,104.0
3013,106.8,63.0,22.0,136.0
3281,94.24,31.0,15.0,120.0
2594,103.06,24.0,23.0,160.0
3025,99.93,50.0,22.0,112.0
2569,91.26,28.0,20.0,112.0
2513,109.56,57.0,22.0,176.0
3064,101.74,28.0,26.0,144.0
2197,113.27,23.0,36.0,120.0
2261,92.01,28.0,18.0,120.0
534,99.37,60.0,18.0,128.0
961,110.88,19.0,24.0,144.0
2717,89.87,28.0,16.0,112.0
4431,91.9,28.0,18.0,88.0
1448,121.44,31.0,20.0,136.0
3969,,28.0,16.0,128.0
2323,89.83,52.0,20.0,120.0
4430,101.51,58.0,18.0,128.0
4418,114.87,30.0,26.0,136.0
3786,97.99,18.0,20.0,88.0
2010,93.99,24.0,24.0,96.0
3720,97.94,58.0,12.0,176.0
316,,56.0,18.0,152.0
388,,53.0,18.0,120.0
4087,107.03,55.0,22.0,152.0
1430,85.33,49.0,16.0,136.0
3869,99.24,27.0,24.0,128.0
3713,116.23,29.0,26.0,160.0
1812,83.7,28.0,18.0,120.0
786,113.08,53.0,22.0,144.0
2100,104.08,53.0,22.0,160.0
126,81.15,51.0,20.0,
3078,99.45,27.0,20.0,152.0
4351,98.69,21.0,28.0,144.0
1100,89.23,52.0,14.0,112.0
1113,85.53,66.0,14.0,104.0
4411,99.08,50.0,14.0,136.0
4454,113.55,56.0,20.0,136.0
3351,92.98,31.0,,120.0
2418,85.93,28.0,,128.0
648,100.6,57.0,30.0,128.0
197,102.56,56.0,20.0,144.0
4578,104.76,31.0,20.0,144.0
299,107.29,26.0,20.0,128.0
1229,115.1,26.0,22.0,152.0
2771,94.83,59.0,14.0,96.0
1541,94.7,50.0,18.0,104.0
2029,115.1,64.0,14.0,128.0
1996,105.74,27.0,24.0,128.0
3314,100.2,26.0,18.0,136.0
633,94.14,24.0,18.0,120.0
4449,109.86,31.0,20.0,128.0
412,94.65,25.0,22.0,136.0
1376,111.72,53.0,28.0,168.0
4502,100.89,52.0,24.0,120.0
3344,118.94,31.0,26.0,160.0
3378,96.47,33.0,22.0,128.0
2732,110.77,30.0,20.0,104.0
3898,89.22,59.0,14.0,
78,103.92,140.0,16.0,128.0
