,mass,age,cores,RAM
4369,102.69,50.0,28.0,160.0
4452,88.87,32.0,,112.0
2379,107.74,27.0,24.0,128.0
650,90.49,63.0,20.0,120.0
3359,102.36,25.0,22.0,120.0
37,102.0,57.0,21.0,120.0
352,87.63,54.0,14.0,96.0
1960,106.97,54.0,20.0,128.0
3835,105.12,60.0,14.0,128.0
665,89.09,31.0,24.0,136.0
4370,109.48,29.0,22.0,112.0
1772,107.94,52.0,25.0,128.0
3939,101.46,30.0,22.0,112.0
4050,103.27,,20.0,120.0
2097,107.6,54.0,22.0,
3579,107.38,60.0,14.0,120.0
1830,88.0,20.0,12.0,
2075,98.6,30.0,24.0,120.0
4764,94.95,24.0,16.0,104.0
868,99.18,59.0,14.0,128.0
427,105.75,23.0,26.0,144.0
1521,111.23,55.0,16.0,136.0
1114,102.62,56.0,16.0,120.0
4755,104.57,57.0,18.0,128.0
2081,112.43,52.0,24.0,144.0
2611,93.33,21.0,24.0,144.0
4378,102.42,63.0,28.0,136.0
224,80.43,28.0,14.0,112.0
2390,94.56,56.0,12.0,128.0
1817,110.28,29.0,,152.0
1323,90.34,29.0,,168.0
1433,97.36,20.0,20.0,
928,109.26,59.0,17.0,112.0
130,83.52,19.0,20.0,136.0
962,108.73,29.0,16.0,120.0
239,100.65,29.0,22.0,144.0
888,99.31,57.0,22.0,128.0
1092,92.84,57.0,22.0,136.0
474,104.47,26.0,31.0,120.0
4200,,25.0,18.0,120.0
3616,110.65,59.0,22.0,128.0
3875,98.58,65.0,14.0,88.0
2880,107.77,26.0,20.0,152.0
3565,98.07,57.0,24.0,144.0
4788,84.1,30.0,22.0,104.0
1538,86.25,23.0,20.0,104.0
1009,107.33,68.0,10.0,120.0
122,98.58,27.0,28.0,112.0
3090,100.64,54.0,18.0,128.0
1080,88.27,28.0,18.0,112.0
916,104.89,23.0,28.0,144.0
4079,104.28,26.0,26.0,152.0
1694,91.19,18.0,20.0,136.0
1686,92.55,57.0,20.0,128.0
2674,,28.0,24.0,104.0
3254,101.88,62.0,18.0,128.0
289,,51.0,16.0,128.0
3331,92.93,25.0,22.0,152.0
4829,93.93,52.0,14.0,112.0
4394,107.1,33.0,28.0,120.0
3833,89.35,53.0,12.0,104.0
1531,,32.0,24.0,144.0
4482,96.81,59.0,,144.0
3625,103.75,53.0,28.0,112.0
4710,106.51,28.0,21.0,152.0
1783,106.32,23.0,22.0,136.0
3678,102.34,55.0,10.0,144.0
3269,118.46,54.0,28.0,152.0
4549,86.69,26.0,16.0,
3216,96.73,24.0,28.0,136.0
4596,91.83,27.0,20.0,152.0
7,105.91,27.0,22.0,120.0
3568,97.87,52.0,26.0,112.0
1856,94.69,53.0,16.0,96.0
4713,98.33,28.0,,136.0
822,106.75,29.0,22.0,136.0
4893,118.45,52.0,34.0,128.0
176,110.56,32.0,16.0,160.0
4054,101.15,57.0,16.0,128.0
4957,109.01,61.0,18.0,136.0
3596,105.84,55.0,22.0,112.0
2864,82.02,58.0,12.0,104.0
1870,90.59,,14.0,112.0
2285,96.09,29.0,20.0,120.0
2668,102.3,27.0,24.0,104.0
794,104.74,54.0,18.0,128.0
2357,117.53,22.0,22.0,128.0
3688,106.19,29.0,28.0,128.0
3007,89.92,57.0,14.0,120.0
493,101.55,21.0,24.0,128.0
4990,105.12,29.0,18.0,128.0
932,91.55,30.0,22.0,128.0
1646,106.27,28.0,,144.0
1495,106.11,56.0,22.0,176.0
4410,90.67,63.0,10.0,112.0
924,96.76,19.0,30.0,120.0
247,103.01,55.0,20.0,168.0
1479,87.37,52.0,24.0,80.0
3019,108.16,27.0,20.0,176.0
4241,94.6,54.0,20.0,120.0
4584,92.7,30.0,24.0,128.0
304,73.24,,12.0,104.0
1997,84.23,66.0,4.0,112.0
2415,93.22,54.0,16.0,144.0
2969,82.76,28.0,14.0,112.0
3409,86.65,56.0,22.0,128.0
2617,107.79,26.0,21.0,152.0
4046,104.55,54.0,26.0,144.0
2129,99.76,61.0,18.0,128.0
1854,103.38,29.0,14.0,120.0
1216,,31.0,24.0,96.0
1855,104.68,24.0,24.0,144.0
28,90.36,51.0,14.0,88.0
200,98.58,53.0,11.0,88.0
1350,100.77,17.0,26.0,136.0
801,93.56,,14.0,88.0
2800,96.05,27.0,22.0,112.0
4787,99.38,27.0,20.0,128.0
2270,121.78,55.0,22.0,80.0
4195,95.94,28.0,28.0,112.0
4906,86.63,28.0,22.0,80.0
2756,103.24,62.0,20.0,120.0
465,104.54,26.0,26.0,136.0
2194,97.39,57.0,24.0,120.0
2069,91.9,29.0,20.0,
4005,90.24,28.0,16.0,120.0
2609,116.59,55.0,16.0,144.0
4042,90.52,63.0,8.0,112.0
1230,91.68,51.0,18.0,112.0
1473,107.88,27.0,26.0,128.0
3587,80.43,56.0,18.0,136.0
2861,,30.0,20.0,136.0
828,89.98,27.0,18.0,104.0
116,108.16,59.0,25.0,144.0
2987,89.25,24.0,20.0,
1024,100.81,53.0,22.0,120.0
4869,105.73,53.0,20.0,144.0
948,103.08,26.0,22.0,144.0
2095,120.45,,26.0,104.0
2740,100.97,54.0,26.0,152.0
254,86.08,28.0,26.0,120.0
4854,94.8,54.0,18.0,144.0
2703,107.21,55.0,20.0,
2351,92.01,55.0,22.0,104.0
4726,91.77,29.0,20.0,152.0
405,97.68,56.0,23.0,104.0
1774,,56.0,16.0,128.0
1954,90.13,25.0,18.0,136.0
3657,114.23,25.0,26.0,144.0
4329,99.55,28.0,22.0,120.0
1865,94.0,57.0,10.0,96.0
1965,90.15,60.0,8.0,104.0
2217,107.05,53.0,20.0,128.0
980,97.23,57.0,14.0,120.0
3585,96.43,25.0,16.0,128.0
3125,106.78,53.0,20.0,104.0
2295,91.35,23.0,27.0,136.0
3685,82.81,57.0,16.0,112.0
1256,100.98,55.0,18.0,136.0
877,96.97,63.0,18.0,120.0
2899,106.96,30.0,22.0,144.0
438,109.35,64.0,20.0,120.0
656,99.75,54.0,22.0,128.0
3117,98.22,49.0,20.0,144.0
4614,102.5,57.0,24.0,96.0
2055,97.24,32.0,20.0,96.0
1506,105.49,63.0,18.0,128.0
3615,107.66,59.0,10.0,120.0
95,96.73,56.0,14.0,112.0
206,108.73,26.0,22.0,144.0
3515,103.64,30.0,16.0,168.0
4701,118.34,27.0,28.0,168.0
4177,118.99,33.0,18.0,128.0
2688,104.52,27.0,18.0,144.0
3354,94.51,31.0,18.0,136.0
2966,103.15,56.0,22.0,112.0
1986,118.59,23.0,28.0,112.0
1054,106.06,64.0,16.0,112.0
2660,115.69,23.0,26.0,168.0
2052,98.34,54.0,17.0,120.0
2092,96.53,27.0,24.0,144.0
796,103.28,27.0,22.0,136.0
841,105.16,26.0,30.0,128.0
2947,88.65,56.0,,128.0
2896,104.01,65.0,15.0,136.0
2925,94.15,54.0,20.0,144.0
2840,93.91,53.0,20.0,152.0
1412,103.51,,20.0,120.0
2478,108.04,53.0,16.0,96.0
3679,96.5,54.0,,152.0
3196,109.0,28.0,18.0,120.0
4884,95.85,18.0,28.0,144.0
4075,85.31,27.0,26.0,120.0
1261,101.87,62.0,16.0,152.0
3509,107.21,27.0,24.0,112.0
4397,97.87,53.0,14.0,136.0
803,91.63,28.0,22.0,104.0
1515,115.39,53.0,26.0,144.0
1046,95.39,24.0,26.0,128.0
3456,102.37,60.0,20.0,144.0
4061,84.82,60.0,18.0,104.0
220,105.76,28.0,24.0,136.0
2592,98.2,56.0,22.0,88.0
2581,116.1,57.0,22.0,136.0
686,93.91,25.0,26.0,88.0
1273,110.68,53.0,26.0,128.0
912,,52.0,22.0,120.0
2631,101.05,52.0,18.0,88.0
492,117.23,55.0,24.0,160.0
4664,107.96,59.0,20.0,136.0
67,82.68,29.0,22.0,104.0
1802,116.71,31.0,26.0,112.0
1808,99.08,53.0,16.0,112.0
1947,107.83,57.0,18.0,136.0
1443,91.37,60.0,18.0,120.0
1139,92.31,31.0,21.0,112.0
1321,102.82,55.0,18.0,88.0
2524,110.35,28.0,30.0,168.0
3676,87.54,25.0,18.0,136.0
429,91.22,30.0,18.0,120.0
646,113.12,29.0,24.0,128.0
4690,75.8,31.0,10.0,104.0
1135,97.05,55.0,22.0,144.0
2404,104.75,25.0,34.0,136.0
3059,100.07,63.0,22.0,120.0
2353,93.42,23.0,18.0,128.0
1232,102.81,58.0,16.0,120.0
3821,114.97,28.0,34.0,120.0
907,,60.0,16.0,128.0
3806,98.0,30.0,22.0,136.0
999,100.46,28.0,20.0,136.0
478,104.2,51.0,26.0,128.0
2136,104.4,57.0,20.0,120.0
1042,91.11,30.0,26.0,136.0
2537,116.56,28.0,22.0,152.0
2958,104.1,20.0,26.0,120.0
2024,82.23,30.0,14.0,128.0
3202,94.7,18.0,26.0,112.0
4362,99.66,54.0,14.0,136.0
641,90.99,23.0,22.0,144.0
1915,103.43,22.0,24.0,176.0
3668,98.4,17.0,22.0,120.0
2273,98.81,60.0,22.0,120.0
162,105.15,30.0,16.0,
560,79.0,26.0,22.0,112.0
3780,92.99,53.0,20.0,128.0
3607,105.16,30.0,18.0,128.0
3393,100.64,66.0,16.0,112.0
301,117.15,51.0,16.0,128.0
1983,108.02,18.0,24.0,168.0
2222,82.95,24.0,22.0,160.0
996,78.73,65.0,8.0,112.0
538,107.51,55.0,18.0,144.0
2940,106.93,58.0,21.0,136.0
944,117.68,57.0,16.0,152.0
1464,96.94,53.0,18.0,144.0
553,97.02,29.0,18.0,144.0
4084,101.17,54.0,18.0,120.0
1299,85.51,30.0,20.0,104.0
350,89.36,,26.0,96.0
1060,108.24,56.0,28.0,160.0
1142,92.73,29.0,,96.0
2988,113.47,56.0,22.0,136.0
4388,95.42,53.0,20.0,96.0
2752,95.46,51.0,16.0,112.0
4444,89.34,30.0,20.0,120.0
1369,96.52,54.0,12.0,120.0
1747,99.66,26.0,16.0,152.0
3146,99.37,20.0,14.0,144.0
153,94.52,23.0,22.0,160.0
1852,102.27,28.0,22.0,128.0
2188,95.89,30.0,20.0,128.0
2484,103.52,57.0,22.0,120.0
3621,104.4,26.0,24.0,136.0
4284,107.18,30.0,24.0,136.0
2070,99.02,56.0,12.0,128.0
817,100.41,62.0,12.0,120.0
2017,107.85,28.0,22.0,144.0
1896,107.21,51.0,20.0,128.0
609,82.74,31.0,10.0,112.0
3086,92.83,57.0,12.0,112.0
3451,85.99,28.0,20.0,120.0
4296,104.11,31.0,24.0,160.0
3075,88.47,57.0,18.0,96.0
2804,97.82,58.0,12.0,128.0
2380,96.26,26.0,21.0,136.0
4435,93.55,22.0,34.0,120.0
371,95.94,27.0,18.0,112.0
3707,108.03,51.0,20.0,88.0
4109,116.81,26.0,18.0,152.0
2683,99.9,52.0,26.0,136.0
4960,106.57,56.0,20.0,144.0
3008,99.48,25.0,26.0,
2147,89.19,63.0,16.0,128.0
3925,93.61,55.0,22.0,96.0
2780,103.74,50.0,,152.0
1027,89.06,,12.0,
1439,92.93,24.0,22.0,128.0
2262,76.03,55.0,14.0,96.0
559,91.36,55.0,14.0,120.0
1334,,27.0,20.0,128.0
2299,97.26,54.0,16.0,136.0
4367,96.73,24.0,18.0,128.0
2168,86.5,56.0,16.0,88.0
3072,95.72,62.0,18.0,152.0
1176,111.92,29.0,30.0,112.0
1068,123.52,58.0,25.0,160.0
1720,87.54,53.0,16.0,120.0
4419,109.78,26.0,27.0,152.0
576,86.32,61.0,14.0,104.0
3545,88.7,30.0,18.0,136.0
2588,94.72,54.0,8.0,88.0
2715,108.62,54.0,26.0,152.0
678,100.9,58.0,24.0,136.0
305,105.79,56.0,16.0,128.0
1223,99.87,25.0,22.0,136.0
1429,98.12,61.0,16.0,136.0
3161,114.25,53.0,24.0,168.0
106,111.72,29.0,30.0,128.0
4530,104.53,55.0,22.0,112.0
2455,107.07,54.0,18.0,136.0
4553,80.7,22.0,18.0,96.0
3792,97.78,50.0,16.0,104.0
4248,93.72,55.0,26.0,128.0
4166,103.5,57.0,24.0,112.0
2926,96.96,57.0,16.0,128.0
1460,,25.0,22.0,128.0
3949,82.92,29.0,14.0,160.0
4911,,24.0,23.0,144.0
525,105.79,30.0,20.0,152.0
3355,89.65,30.0,22.0,128.0
2999,96.95,55.0,20.0,120.0
1295,92.34,52.0,19.0,112.0
3270,117.28,32.0,24.0,144.0
2275,101.81,51.0,14.0,128.0
4717,104.99,30.0,22.0,120.0
266,100.25,52.0,19.0,128.0
3618,,28.0,24.0,152.0
1634,112.07,54.0,22.0,152.0
409,108.07,21.0,26.0,144.0
2372,106.0,53.0,18.0,120.0
4446,90.93,61.0,14.0,128.0
4600,91.67,52.0,14.0,120.0
334,99.86,55.0,22.0,
3724,108.7,57.0,18.0,104.0
3309,92.34,17.0,26.0,168.0
1225,87.73,54.0,20.0,104.0
44,114.5,53.0,18.0,104.0
340,90.09,52.0,12.0,128.0
4264,86.45,51.0,24.0,104.0
2975,105.55,54.0,18.0,160.0
1203,92.42,29.0,24.0,128.0
189,113.36,31.0,20.0,
1171,85.66,56.0,14.0,144.0
2613,107.0,54.0,22.0,136.0
2614,94.77,28.0,20.0,96.0
3960,107.27,49.0,20.0,152.0
1513,102.35,64.0,16.0,136.0
670,104.68,56.0,16.0,112.0
4120,82.22,27.0,26.0,104.0
3674,86.4,28.0,22.0,112.0
4770,91.37,29.0,20.0,96.0
1253,102.33,31.0,16.0,136.0
1905,91.24,59.0,20.0,128.0
4034,112.42,55.0,18.0,120.0
2714,100.03,26.0,26.0,144.0
936,100.06,30.0,20.0,128.0
2862,104.44,55.0,24.0,104.0
3578,112.66,56.0,26.0,120.0
2335,97.01,54.0,18.0,120.0
4682,110.46,20.0,24.0,144.0
3323,90.41,,12.0,144.0
3723,121.92,33.0,22.0,160.0
2698,106.64,23.0,22.0,136.0
4844,100.78,28.0,22.0,136.0
2220,104.04,29.0,22.0,168.0
577,91.55,28.0,,136.0
4779,,50.0,20.0,112.0
2700,117.62,56.0,18.0,144.0
582,105.53,29.0,26.0,136.0
4940,88.09,31.0,20.0,112.0
229,100.22,27.0,20.0,136.0
1927,90.57,22.0,18.0,144.0
4018,90.24,52.0,16.0,144.0
4115,108.86,54.0,30.0,136.0
3819,125.04,56.0,24.0,152.0
3600,91.83,29.0,22.0,120.0
85,103.62,30.0,24.0,136.0
669,93.56,65.0,16.0,152.0
4272,100.72,54.0,18.0,120.0
223,106.78,55.0,14.0,128.0
2953,99.23,52.0,20.0,104.0
1052,112.65,30.0,18.0,128.0
3172,112.43,28.0,20.0,152.0
869,98.65,28.0,20.0,112.0
876,110.64,30.0,,136.0
1319,98.31,53.0,18.0,112.0
1740,109.85,54.0,24.0,192.0
1674,110.4,28.0,22.0,152.0
4161,104.84,62.0,8.0,128.0
873,87.9,59.0,14.0,72.0
3997,117.87,30.0,24.0,160.0
1453,101.78,29.0,26.0,120.0
378,103.65,50.0,24.0,120.0
2606,102.16,57.0,14.0,120.0
3987,85.85,55.0,14.0,96.0
1677,110.79,59.0,,128.0
4158,113.89,31.0,20.0,104.0
2889,110.51,25.0,20.0,160.0
3635,86.05,,14.0,104.0
618,92.85,22.0,24.0,144.0
4622,87.66,58.0,18.0,120.0
1579,104.94,30.0,22.0,128.0
2360,95.63,53.0,18.0,128.0
3442,101.55,62.0,18.0,96.0
719,114.83,28.0,32.0,160.0
2400,100.76,19.0,22.0,160.0
2667,104.73,57.0,22.0,176.0
3336,96.18,29.0,22.0,
4037,96.91,21.0,26.0,168.0
1744,96.69,,18.0,112.0
3826,100.85,56.0,22.0,120.0
144,103.87,54.0,24.0,144.0
3277,99.0,29.0,26.0,120.0
2280,89.32,24.0,24.0,136.0
4490,92.97,28.0,24.0,144.0
3985,108.87,23.0,24.0,152.0
4153,81.52,54.0,10.0,120.0
4492,119.29,57.0,26.0,120.0
833,112.4,25.0,30.0,136.0
172,98.83,29.0,24.0,112.0
699,94.91,54.0,18.0,136.0
3295,99.85,53.0,20.0,120.0
4876,114.54,51.0,26.0,128.0
4524,106.11,27.0,22.0,144.0
2516,107.86,55.0,22.0,128.0
766,103.87,55.0,33.0,96.0
3675,93.8,52.0,24.0,128.0
2131,85.42,28.0,,96.0
2877,104.1,54.0,18.0,112.0
3957,109.41,27.0,20.0,152.0
3530,86.92,57.0,16.0,120.0
824,80.85,53.0,12.0,104.0
2435,95.76,56.0,20.0,112.0
3818,102.46,27.0,21.0,128.0
1283,94.36,33.0,22.0,112.0
2387,,56.0,16.0,88.0
3151,93.05,29.0,22.0,144.0
2150,106.74,26.0,24.0,128.0
2226,89.06,22.0,19.0,136.0
3944,101.06,54.0,,144.0
1785,110.94,51.0,22.0,120.0
1187,98.67,61.0,23.0,120.0
280,98.7,,16.0,136.0
332,102.4,51.0,20.0,128.0
2458,98.86,30.0,16.0,112.0
2396,107.47,60.0,16.0,168.0
4167,85.7,24.0,20.0,112.0
4172,107.98,55.0,22.0,168.0
2689,91.72,52.0,18.0,144.0
3696,101.94,56.0,22.0,144.0
4892,108.89,26.0,26.0,160.0
4437,103.39,52.0,24.0,160.0
3466,105.01,52.0,22.0,112.0
109,107.14,30.0,26.0,152.0
1712,111.05,52.0,24.0,104.0
4178,83.33,51.0,15.0,112.0
1152,,25.0,24.0,96.0
1277,118.95,54.0,34.0,160.0
2424,86.33,31.0,12.0,112.0
3759,71.87,30.0,14.0,104.0
1559,89.93,60.0,10.0,104.0
1372,105.9,52.0,12.0,128.0
2719,86.55,57.0,14.0,104.0
2001,98.66,30.0,26.0,136.0
4802,88.15,29.0,19.0,128.0
4928,106.11,61.0,,128.0
3517,78.74,55.0,10.0,104.0
3114,91.5,30.0,22.0,112.0
2624,113.06,51.0,28.0,152.0
441,88.34,18.0,20.0,
4560,94.49,,20.0,
2117,96.57,61.0,10.0,120.0
4871,99.06,21.0,22.0,160.0
1081,103.22,57.0,20.0,160.0
1530,112.99,57.0,25.0,112.0
3215,93.91,53.0,14.0,112.0
567,96.48,56.0,24.0,152.0
3435,96.97,54.0,24.0,144.0
4440,102.85,63.0,22.0,136.0
3670,85.7,23.0,22.0,104.0
3686,112.87,29.0,28.0,152.0
4975,102.89,53.0,26.0,128.0
2750,99.35,30.0,30.0,128.0
4765,102.19,14.0,30.0,152.0
3368,91.35,52.0,12.0,152.0
2121,95.96,27.0,18.0,120.0
3781,96.9,52.0,22.0,128.0
1835,100.5,27.0,24.0,104.0
4727,123.91,31.0,22.0,160.0
3874,114.37,61.0,16.0,112.0
3429,98.98,26.0,22.0,128.0
4091,119.71,24.0,26.0,152.0
3403,99.02,28.0,20.0,160.0
1155,106.29,26.0,26.0,136.0
80,95.32,50.0,20.0,120.0
813,71.87,52.0,6.0,104.0
4699,112.07,32.0,18.0,120.0
3023,,29.0,16.0,136.0
192,104.47,25.0,22.0,128.0
1614,135.68,59.0,26.0,136.0
4839,93.58,30.0,24.0,128.0
399,81.73,53.0,22.0,104.0
4512,107.47,14.0,30.0,136.0
2623,96.98,52.0,20.0,128.0
1199,91.94,53.0,22.0,104.0
1146,101.11,26.0,26.0,128.0
1407,109.75,22.0,25.0,144.0
3745,95.66,31.0,18.0,
3743,102.84,29.0,34.0,128.0
728,,28.0,22.0,96.0
3080,96.53,29.0,20.0,152.0
701,93.01,55.0,12.0,168.0
3582,102.9,50.0,24.0,152.0
2026,95.59,60.0,10.0,120.0
4681,99.93,58.0,14.0,120.0
497,119.68,53.0,30.0,120.0
3280,100.96,54.0,16.0,144.0
2662,96.56,57.0,12.0,104.0
2362,105.79,32.0,,144.0
1204,118.32,52.0,20.0,152.0
2105,102.23,27.0,26.0,136.0
3952,114.17,27.0,18.0,152.0
4244,92.82,54.0,14.0,136.0
855,100.45,30.0,26.0,128.0
1296,,57.0,18.0,96.0
4993,104.35,30.0,22.0,96.0
346,103.6,24.0,28.0,120.0
2227,91.84,21.0,26.0,136.0
4305,,60.0,14.0,136.0
1363,89.21,24.0,16.0,128.0
839,104.31,29.0,,136.0
530,98.94,56.0,14.0,112.0
3244,87.88,54.0,18.0,88.0
3520,86.81,29.0,20.0,120.0
3941,102.55,,20.0,176.0
1919,113.07,58.0,23.0,136.0
3246,89.0,53.0,20.0,128.0
1846,96.79,,12.0,168.0
4841,107.46,51.0,,144.0
4226,85.35,52.0,18.0,104.0
2383,94.92,29.0,18.0,112.0
4675,90.94,53.0,18.0,120.0
1601,104.31,21.0,,176.0
86,119.16,55.0,24.0,128.0
4933,119.3,31.0,24.0,144.0
4310,104.0,25.0,30.0,136.0
4441,96.85,56.0,14.0,136.0
1622,103.56,50.0,14.0,120.0
3908,78.62,23.0,22.0,128.0
1053,113.18,17.0,28.0,176.0
2045,108.27,56.0,22.0,168.0
2500,108.34,51.0,22.0,136.0
4062,115.85,52.0,,128.0
4946,108.14,49.0,20.0,144.0
2591,115.67,26.0,24.0,152.0
154,118.88,24.0,28.0,152.0
2567,88.45,28.0,22.0,160.0
4218,90.57,55.0,8.0,120.0
1307,107.15,59.0,22.0,128.0
2331,113.49,29.0,22.0,160.0
3799,105.44,26.0,26.0,144.0
1174,104.18,32.0,20.0,152.0
1542,91.45,55.0,20.0,136.0
2267,111.43,,20.0,144.0
591,127.66,30.0,28.0,160.0
4173,91.0,58.0,20.0,120.0
2214,103.0,27.0,20.0,152.0
1828,82.56,30.0,18.0,112.0
2961,114.01,26.0,22.0,152.0
1884,97.94,63.0,16.0,104.0
987,99.6,57.0,16.0,136.0
2765,98.03,56.0,21.0,128.0
926,102.21,60.0,14.0,120.0
3005,115.73,26.0,30.0,128.0
4577,106.0,58.0,22.0,136.0
3591,115.08,27.0,26.0,168.0
4128,91.2,29.0,19.0,112.0
4322,108.73,31.0,29.0,144.0
1472,105.95,29.0,22.0,184.0
4555,84.59,56.0,16.0,128.0
2263,97.98,65.0,16.0,144.0
1696,119.79,49.0,22.0,136.0
3356,97.59,29.0,18.0,120.0
4691,79.49,68.0,14.0,112.0
1803,101.72,24.0,30.0,160.0
425,110.62,27.0,20.0,120.0
3524,106.36,31.0,22.0,120.0
4056,90.91,,,136.0
4470,83.45,28.0,18.0,144.0
1570,102.03,25.0,22.0,152.0
2196,105.15,54.0,18.0,160.0
681,119.35,26.0,26.0,152.0
4453,114.9,29.0,22.0,128.0
2546,94.63,,20.0,136.0
3071,88.48,30.0,20.0,144.0
3752,113.43,,20.0,112.0
1765,106.06,28.0,30.0,144.0
632,96.29,51.0,18.0,144.0
2154,102.16,26.0,22.0,136.0
4073,111.04,30.0,22.0,120.0
4048,86.28,26.0,18.0,104.0
3948,96.65,54.0,19.0,112.0
2729,85.66,27.0,18.0,112.0
2690,104.83,29.0,22.0,112.0
1953,104.39,24.0,24.0,136.0
623,102.81,,22.0,128.0
568,104.63,26.0,22.0,120.0
389,96.74,54.0,18.0,136.0
917,108.0,61.0,20.0,160.0
1365,106.69,57.0,14.0,128.0
1059,109.76,28.0,22.0,152.0
2646,111.16,54.0,23.0,152.0
2036,101.52,50.0,24.0,160.0
3434,107.49,54.0,20.0,128.0
4712,105.9,59.0,22.0,112.0
